seirbil,fem,2
Seirbis,fem,
seirbit,fem,
seircín,masc,4
seirdín,masc,4
séiream,masc,1
séire,masc,4
séireolaíocht,fem,
seirfeachas,masc,
seirfeach,masc,1
seirfean,masc,1
seir,fem,2
séir,fem,
seirge,fem,
seirgeoil,fem,
seirglí,masc,4
seirgtheach,masc,
seiriceán,masc,
seiric,fem,
Seiricíoch,masc,1
seirín,masc,
seiris,fem,2
seiriút,masc,
séirseáil,fem,
séirseálaí,masc,
seirseanach,masc,
séirse,masc,4
séirsín,masc,
seirt,fem,
seisce,fem,
seisce-ocsaíd,fem,
seisc,fem,
seiseach,masc,
seiseacht,fem,
seiseamhán,masc,1
seisear,masc,1
seise,masc,
séis,fem,2
séisín,masc,
seisíoch,masc,
seisire,masc,
seisiún,masc,1
seismeagrafaí,masc,
seismeagrafaíocht,fem,
seismeagraf,masc,
seismeanastacht,fem,
seismeolaí,masc,
seismeolaíocht,fem,
seismiméadar,masc,
seisreach,fem,2
seisréad,masc,
seist,fem,
seitear,masc,
séite,fem,
séitéireacht,fem,3
séitéir,masc,
seitgháire,masc,4
seitheadóir,masc,3
seitheamh,masc,
seithe,fem,4
seithide,masc,
seit,masc,4
seitreach,fem,2
séitreacht,fem,
seitríl,fem,3
seitse,fem,
sé,masc,4
seobhaineachas,masc,1
seoch,masc,
seochruas,masc,
seodóireacht,fem,3
seodóir,masc,3
seodra,masc,4
seoid,fem,2
seoidire,masc,
seoilít,fem,
seoimrín,masc,4
seoinín,masc,4
seoinínteacht,fem,
Seoirseach,masc,1
seoirséad,masc,
seoithín,masc,4
seoladán,masc,1
seoladh,masc,
seoladóireacht,fem,
seoladóir,masc,
seolaí,masc,4
seolán,masc,1
seolbhealach,masc,1
seolbhrat,masc,
seolchrann,masc,
seóléimneoir,masc,3
seolfheadán,masc,
seol,masc,1
seolphíopa,masc,
seoltacht,fem,
seoltán,masc,
seoltas,masc,
seoltóireacht,fem,3
seoltóir,masc,3
seoltrioc,masc,
seomairlín,masc,
seó,masc,4
seomradóir,masc,3
seomra,masc,4
seoraíl,fem,
seoráil,fem,
seorálaí,masc,
seordán,masc,1
seornaiseom,masc,
seóthriail,fem,5
séú,masc,
sfagnam,masc,1
sfalairít,fem,
sféanóideach,masc,
sféaraiméadar,masc,
sféar,masc,1
sféaróideach,masc,
sféarúlacht,fem,
sféirín,masc,
sfioncs,masc,4
siabhraigin,fem,2
siabhránach,masc,
siabhránacht,fem,
siabhrán,masc,1
Siach,masc,1
siad,masc,3
siaineach,masc,1
sial,masc,
Siamach,masc,
siamsaíocht,fem,3
siamsa,masc,4
siamsóir,masc,3
sianaíl,fem,3
sianaí,masc,
sianán,masc,
sian,fem,2
sián,masc,
siansach,masc,
siansa,masc,4
siansán,masc,
Sibéarach,masc,
síbhean,fem,
sibheanradh,masc,
sibhéid,fem,
sibhialtach,masc,1
sibhialtacht,fem,3
sibhialtóir,masc,
síbhruíon,fem,
sibiléireacht,fem,
sibille,fem,
síbín,masc,4
sibiriteach,masc,
siblín,masc,4
sicbhainne,masc,
síceacht,fem,
síceadhráma,masc,4
siceafantaíocht,fem,
siceafant,masc,
siceán,masc,1
síceapatach,masc,
síceas,masc,
sícé,fem,4
síceolaí,masc,4
síceolaíocht,fem,3
sicfhéar,masc,
síciatracht,fem,3
síciatraí,masc,4
sícifisic,fem,
Sicileach,masc,1
síciméadracht,fem,
sícinéaróis,fem,
sicín,masc,4
síciteiripe,fem,4
síc,masc,4
sicphiseánach,masc,1
sicréideacht,fem,
sicréid,fem,
sicreo,masc,
sícriméadar,masc,
sifear,masc,1
sifearnaíl,fem,
sí,fem,4
sífias,masc,
sifil,fem,
sifilis,fem,2
sifín,masc,4
sífisteirneam,masc,
sifleáil,fem,
sifte,masc,4
sigeaspór,masc,
sigir,fem,
sigme,fem,4
sileacáit,fem,
sileacan,masc,1
Sileach,masc,1
sileac,masc,
sileacóis,fem,2
sileacón,masc,1
sileadh,masc,1
síleadh,masc,
síleáil,fem,3
síleálach,masc,
sileán,masc,
siléar,masc,1
Síle,fem,
siléigeacht,fem,
siléig,fem,2
siléine,fem,
siléipse,fem,
siléireacht,fem,
sileog,fem,
sil,fem,
silice,fem,
silíneacht,fem,
silín,masc,4
silleadh,masc,
sil-leagan,masc,1
sil-luchtaire,masc,
sílne,masc,
silteacht,fem,
silteánach,masc,
silteán,masc,1
siltean,masc,
silteoireacht,fem,
silteoir,masc,
siltít,fem,2
siméadracht,fem,3
simeatár,masc,
simfiseatóime,fem,4
simiach,masc,
simleadh,masc,
simléar,masc,1
simpeansaí,masc,4
simpleachas,masc,
simpleoireacht,fem,
simpleoir,masc,3
simplíocht,fem,3
simpliúchán,masc,
simpliú,masc,
sincbhleind,fem,2
sinc-chumasc,masc,
sinceagrafaíocht,fem,
sinceagraf,masc,
sinc,fem,2
sinciarann,masc,
sinciú,masc,
sincréatachas,masc,
sincréataí,masc,
sincreatrón,masc,
sindeacáiteach,masc,1
sindeacáit,fem,2
sínéachas,masc,
sineach,fem,2
síneach,masc,1
síneadh,masc,1
síneadh,masc,
sínéad,masc,
sínéalach,masc,
sineán,masc,
síneas,masc,
sinebhogadh,masc,
sinechrith,masc,
sine,fem,4
sinéid,fem,
sinéidín,masc,
sinéiréis,fem,
sineirgid,fem,
sineirgíocht,fem,
sín,fem,2
singilteacht,fem,
singléad,masc,1
singleáil,fem,
síniméadar,masc,
Sínis,fem,
sínitheoir,masc,3
síniú,masc,
sin-seanathair,masc,
sin-seanmháthair,fem,
sinsearach,masc,1
sinsearacht,fem,3
sinsear,masc,1
sinséar,masc,1
sinsile,fem,
sínteach,masc,
sínteacht,fem,
síntealach,masc,
sínteánaí,masc,
sínteán,masc,1
sintéar,masc,
sintéis,fem,2
Sinteochas,masc,1
sínteoireacht,fem,3
sínteoir,masc,
síntiús,masc,1
síntiúsóir,masc,3
síobadh,masc,
siobaileat,masc,
siobáil,fem,
síobaireacht,fem,
síobaire,masc,4
síobán,masc,
siobarnach,fem,
síob,fem,
Siobháinín,fem,
síobhal,masc,1
síobhas,masc,1
síobh,masc,
síobóg,fem,
síobóid,fem,
síoboighear,masc,
siobráil,fem,
síobthomhas,masc,
siocadaíl,fem,
siocaire,masc,4
siocair,fem,5
síocanailís,fem,2
síocanailísí,masc,
siocán,masc,1
sioc-cheo,masc,
siocdhó,masc,4
síocháin,fem,3
síochánachas,masc,1
síochánaí,masc,
síochántacht,fem,
sioc,masc,3
síocóis,fem,
siocúlacht,fem,
siodal,masc,
síoda,masc,4
síod-drúcht,masc,
siodfhéachaint,fem,
síodóg,fem,
síodráil,fem,
síodrálaí,masc,
síodúlacht,fem,
siofón,masc,
síofra,masc,4
síofrógacht,fem,
síofróg,fem,
síofróireacht,fem,
síofróir,masc,
síogaí,masc,4
síogaíocht,fem,
siogairlín,masc,4
síogán,masc,
siogarlach,masc,
siogarla,masc,
sióg,fem,2
síog,fem,
siogma,masc,
siogóma,masc,
siogót,masc,
siogúrat,masc,1
síoladóireacht,fem,
síoladóir,masc,3
síolaicme,fem,
síolaí,masc,
síolán,masc,
siolastrach,fem,2
síolbhach,masc,
síolchóta,masc,4
síolchur,masc,1
siolgaireacht,fem,
siolgaire,masc,
síolghé,fem,
siollabadh,masc,
siollabas,masc,1
siollach,masc,
siollaireacht,fem,
siollaire,masc,
siolla,masc,4
síollann,fem,2
siollántacht,fem,
siollfarnach,fem,
siollógacht,fem,
siollóg,fem,2
síol,masc,1
síolmhaireacht,fem,
síológ,fem,2
Siolóinis,fem,
Siolónach,masc,1
siolpach,masc,
siolpadh,masc,
siolpaireacht,fem,
siolpaire,masc,4
siolpa,masc,
síolphlanda,masc,4
siolrachán,masc,
síolrach,masc,1
síolraitheoir,masc,
síolrú,masc,4
sioltachloch,fem,2
síolta,fem,
síolú,masc,
síomáis,fem,
sioma,masc,
síoma,masc,
síománaí,masc,
síománaíocht,fem,
síomán,masc,
siombail,fem,2
siombalachas,masc,
siombalaí,masc,
siombalú,masc,
siombóiseach,masc,1
siombóis,fem,
siomóid,fem,
síomóis,fem,
síomóntacht,fem,3
síomóntaí,masc,
siompóisiam,masc,4
siomptóm,masc,1
siomún,masc,
Síónachas,masc,1
Síónach,masc,1
sionad,masc,1
sionaglach,masc,
sionagóg,fem,2
síonán,masc,
sionapsais,fem,
sionapsa,masc,
síonchaitheamh,masc,
síonchlár,masc,1
sioncóipis,fem,
sioncóipiú,masc,
sioncrónacht,fem,
sioncrónú,masc,
síondaire,masc,
siondróm,masc,1
síon,fem,2
sionfóin,fem,2
siongamacht,fem,
síonmheilt,fem,
sionnach,masc,1
sionnachúlacht,fem,
sionnadh,masc,
sionóibhia,fem,
sionóibhíteas,masc,
síonra,masc,
sionsáil,fem,
sionsa,masc,
sions,masc,4
siopach,fem,
siopadóireacht,fem,3
siopadóir,masc,3
siopaeir,masc,3
siopa,masc,4
sioplais,fem,
sioráf,masc,1
síoraíocht,fem,3
síorchaint,fem,
siorc,masc,3
siorcóiniam,masc,
siorcón,masc,
sior,masc,
síoróip,fem,2
siorradh,masc,1
siorra,masc,
síor-rá,masc,
siortaitheoir,masc,
siortóg,fem,
siosach,masc,1
siosaire,masc,
siosal,masc,
siosa,masc,
siosarnach,fem,2
sioscadh,masc,
siosmach,masc,
siosmaid,fem,
siosma,masc,4
siosóg,fem,
siostal,masc,
siostalóir,masc,
siosta,masc,
siostól,masc,
siosúr,masc,1
siotaíl,fem,
siotaíocht,fem,
siotalach,masc,
siota,masc,4
síota,masc,4
siotár,masc,1
siotar,masc,
síothadóir,masc,
síothal,fem,
síothlán,masc,1
síothlóir,masc,
síothlú,masc,4
síothmhaor,masc,1
síothnaíl,fem,
síothnaí,masc,
síothóilteacht,fem,
síothú,masc,4
siot,masc,
siotóg,fem,
síotsú,masc,4
sipdhúntóir,masc,
sípéir,masc,3
sip,fem,2
sipiléireacht,fem,
sipiléir,masc,
sípris,fem,2
síprisín,masc,4
síreach,masc,1
síreacht,fem,
sireacó,masc,
síréanach,masc,
síréana,fem,
sír,fem,2
Siriach,masc,
siride,masc,
siringe,fem,4
sirriamacht,fem,
sirriam,masc,4
sirtheoireacht,fem,3
sirtheoir,masc,3
síscéal,masc,1
siscín,masc,
siseal,masc,1
siséal,masc,
sisige,fem,
sisile,fem,
sisiúb,fem,
sistéal,masc,1
siteacóis,fem,
síte,masc,
sithbhárc,masc,
sithbhe,masc,
sithbhladh,masc,
sitheadh,masc,1
sitheag,masc,
síth,fem,2
sith,fem,
sithire,masc,
sithiúlacht,fem,
siúcra,masc,4
siúcramhéadar,masc,
siúcrós,masc,
siúcrúlacht,fem,
siúicríd,fem,
siúicrín,masc,4
siúinéireacht,fem,3
siúinéir,masc,3
siúite,masc,
siúit,fem,
síúlacht,fem,
siúladán,masc,1
siúlbhealach,masc,1
siúl,masc,1
siúlóid,fem,2
siúlóidí,masc,
siúlóir,masc,3
siúlscéalaí,masc,4
siúntáil,fem,3
siúnta,masc,4
siúntchiorcad,masc,
siúnt,masc,
siúntóir,masc,
siúráil,fem,
siúráilteacht,fem,
siúr,fem,5
siurnal,masc,1
siúrsán,masc,
siústráil,fem,
siút,masc,4
slabáil,fem,
slabálaí,masc,
slaba,masc,4
slabhairín,masc,
slabhráil,fem,
slabhrálaí,masc,
slabhra,masc,4
slabóg,fem,
slacadh,masc,
slacaí,masc,4
slacairt,fem,
slacán,masc,1
slachtaitheoir,masc,
slacht,masc,3
slachtmhaireacht,fem,
sladaí,masc,
sladaíocht,fem,
sladchonradh,masc,
slad,masc,3
slád,masc,
sladmhargadh,masc,1
sladphraghas,masc,
slaghdán,masc,1
slaidhe,fem,
slaidhreadh,masc,
slaidín,masc,
slaig,fem,2
slaimiceáil,fem,3
slaimiceálaí,masc,
slaimice,masc,4
sláimín,masc,
sláimínteacht,fem,
sláine,fem,4
sláinteachas,masc,1
sláinte,fem,4
sláinteolaí,masc,
sláinteolaíocht,fem,
sláintí,masc,
sláintíocht,fem,3
sláintiúlacht,fem,
slaipistéireacht,fem,
slais,fem,
slaisire,masc,
slaitín,fem,
Slaivis,fem,
slamaire,masc,
slamairt,fem,
slámálaí,masc,
slámán,masc,
slamar,masc,
slamás,masc,
slamfhocal,masc,
slám,masc,4
slam-mhúscán,masc,1
slámóg,fem,
slampar,masc,
slánaí,masc,
slánaíocht,fem,3
slánaitheoir,masc,3
Slánaitheorach,masc,
slánchearnóg,fem,
slánchiúb,masc,
slánchruinne,fem,
slánchuid,fem,
slándáil,fem,3
slánlus,masc,3
slán,masc,1
slánuimhir,fem,5
slánú,masc,
slaodacht,fem,
slaodaí,masc,
slaodaíocht,fem,
slaod,masc,
slaodmhéadar,masc,
slaoiste,masc,
slapaireacht,fem,
slapaire,masc,
slapar,masc,1
slaparnach,fem,2
slapóg,fem,
slaprach,masc,
slascairt,fem,
slataire,masc,
slatamáil,fem,
slatbhalla,masc,4
slatchill,fem,2
slat,fem,2
slatfhear,masc,
slatfholt,masc,
sláthach,masc,1
sláthaí,fem,
slathairt,fem,
slatiarann,masc,
slatiascaireacht,fem,3
slatiascaire,masc,4
slatóg,fem,
slátóg,fem,
slatóir,masc,
Slavach,masc,1
Slavais,fem,2
sleabhac,masc,
sleabhcadh,masc,
sleabhcán,masc,
sleachtadh,masc,
sléachtadh,masc,
sléacht,masc,3
sleádóireacht,fem,
sleádóir,masc,3
sleá,fem,4
sleaic,fem,
sleaidí,masc,
sleaingear,masc,
sleaingleáil,fem,
sleaint,fem,
sleamchúis,fem,2
sleamhaine,fem,
sleamhnachán,masc,
sleamhnadóir,masc,
sleamhnánaí,masc,
sleamhnán,masc,1
sleamhnóg,fem,
sleamhnú,masc,
sleánadóir,masc,
sleán,masc,1
sleanntach,masc,
sleanntóg,fem,
sleasán,masc,
sléibhín,masc,4
sléibhteánach,masc,1
sléibhteoireacht,fem,3
sléibhteoir,masc,3
sléibhtiúlacht,fem,
sléidíocht,fem,
sléim,fem,
sliabh,masc,2
sliabhraon,masc,1
sliasaid,fem,2
sliastán,masc,1
slíbeog,fem,
slíbhíneacht,fem,
slíbhín,masc,4
slibire,masc,
slibreáil,fem,
slibreálaí,masc,
slí,fem,4
Sligeach,fem,
slige,masc,4
sligín,masc,
sligire,masc,
sligreach,fem,
slime,fem,
slincín,masc,
slinneadóireacht,fem,
slinneadóir,masc,3
slinneán,masc,1
slinn,fem,2
slinnteach,masc,
slinnteog,fem,
sliobán,masc,
slíocaíocht,fem,
sliochtach,masc,
sliocht,masc,3
slíocleac,fem,
sliodarnach,fem,
sliodchomhla,fem,
slíodóireacht,fem,3
slíodóir,masc,3
sliogánach,masc,
sliogán,masc,1
slíogart,masc,1
sliogcharn,masc,1
sliogiasc,masc,1
slíomachán,masc,
sliomach,masc,
slíomadóireacht,fem,3
slíomadóir,masc,3
slíomóg,fem,
sliopachán,masc,
sliopach,masc,
slioparnach,fem,
sliosamharc,masc,
sliosbhóthar,masc,1
slioschló,masc,
sliosfhuinneog,fem,
slios,masc,3
sliospholl,masc,1
sliotán,masc,1
sliotar,masc,1
slipéar,masc,1
slip,fem,
slisbhuille,masc,
slischlár,masc,1
sliseog,fem,2
slis,fem,2
slisín,masc,4
slisneach,masc,1
slisne,masc,4
slisneoir,masc,3
slítheántacht,fem,
sliúcaiméir,masc,
sliúdrálaí,masc,
sliú,masc,4
sliútar,masc,
sliútrachán,masc,
sliútráil,fem,
slóbairt,fem,
slocadóir,masc,
slocán,masc,1
slóchtach,masc,
slóchtán,masc,
slócht,masc,
sloc,masc,1
sloda,masc,
slodán,masc,
slogadh,masc,1
slógadh,masc,1
slogaide,fem,4
slogaireacht,fem,
slogaire,masc,
slogarnach,fem,
slog,masc,
slogóg,fem,2
slograch,masc,
sloigín,masc,
sloigisc,fem,
sloinneadh,masc,
sloinne,masc,4
sloinnteoireacht,fem,
sloinnteoir,masc,3
sloit,fem,
sloitheán,masc,
Slóivéanach,masc,1
slonn,masc,1
slópáil,fem,
slópaire,masc,
slosóg,fem,
Slóvacach,masc,1
sluaíocht,fem,3
sluaisteog,fem,
sluaisteoir,masc,
sluaistriú,masc,
slua,masc,4
sluamhallacht,fem,
sluán,masc,1
sluasaid,fem,2
sluga,masc,4
slúiste,masc,
slúisteoireacht,fem,
sluma,masc,4
slupairt,fem,
slúpa,masc,4
slusaí,masc,4
slusaíocht,fem,
smachladh,masc,
smachtaí,masc,4
smachtaitheoir,masc,
smachtbhanna,masc,4
smachtín,masc,4
smacht,masc,3
smachtúlacht,fem,
smachtú,masc,
smac,masc,
smagaire,masc,
smailc,fem,
smaileog,fem,
smáileog,fem,
smailleac,fem,2
smailtín,masc,
smaiseog,fem,
smaiste,masc,
smalairic,fem,
smalán,masc,
smalcaireacht,fem,
smalcaire,masc,
smál,masc,1
smalóg,fem,
smaoineamh,masc,1
smaointeachas,masc,1
smaointeacht,fem,
smaointeoireacht,fem,3
smaointeoir,masc,3
smaointurgnamh,masc,1
smaoiseachán,masc,
smaois,fem,
smaoisíl,fem,3
smaragaid,fem,2
smeachaíl,fem,3
smeachán,masc,1
smeacharnach,fem,
smeachdhúntóir,masc,
smeachghlas,masc,
smeach,masc,
smeachóid,fem,2
smeadar,masc,1
smeadráil,fem,
smeadrálaí,masc,
smealt,masc,3
smeámh,masc,1
smearacháil,fem,
smearachálaí,masc,
smearachán,masc,
smearadh,masc,1
smearaithne,fem,
sméardhris,fem,
smeareolas,masc,
sméar,fem,2
sméaróid,fem,2
smearsholas,masc,
smearthacht,fem,
sméarthacht,fem,
smearthóir,masc,
smeatairín,masc,
smeathaire,masc,
sméideadh,masc,
sméidearnach,fem,
sméideog,fem,
sméirín,fem,
smeirlis,fem,
smideadh,masc,1
smid,fem,2
smigeadán,masc,
smig,fem,2
smigiall,fem,
smigín,masc,
smigiris,fem,
smíochtóir,masc,
smiodar,masc,
smiolamas,masc,
smiolgadán,masc,
smiolgaireacht,fem,
smionagar,masc,1
smior,masc,3
smiorúlacht,fem,
smiotaíl,fem,
smiota,masc,
smiotbhuille,masc,4
smísteáil,fem,
smíste,masc,4
smísteoireacht,fem,
smísteoir,masc,
smitín,masc,4
smiú,masc,4
smóilín,masc,
smoirt,fem,2
smolachán,masc,
smólachán,masc,
smólach,masc,1
smóladán,masc,
smoladh,masc,
smolaire,masc,
smolchaiteacht,fem,
smolchaitheamh,masc,
smól,masc,1
smol,masc,
smúchail,fem,
smúcháil,fem,
smúdáil,fem,3
smúdálaí,masc,
smúdar,masc,1
smugachán,masc,
smugacht,fem,
smugaíl,fem,
smugairle,masc,4
smuga,masc,4
smug,fem,
smugráil,fem,
smuigíneacht,fem,
smuigín,masc,
smuigleáil,fem,3
smuigleálaí,masc,4
smuigléireacht,fem,3
smuigléir,masc,3
smuilceachán,masc,
smuilcearnach,fem,
smuilc,fem,2
smuilcide,masc,
smuilcín,masc,
smúiríneach,masc,
smúitcheo,masc,
smúiteán,masc,1
smúit,fem,2
smúitghealach,fem,
smúitiúlacht,fem,
smúrabhán,masc,
smúrchoigilt,fem,
smúrlach,fem,
smúrlóg,fem,
smúr,masc,1
smúrthacht,fem,3
smúrthannach,masc,
smúsach,masc,1
smutachán,masc,
smutaireacht,fem,
smután,masc,1
smut,masc,1
smutmhadra,masc,
smutraíl,fem,
smutrón,masc,1
snabaireacht,fem,
snab,masc,3
snabóg,fem,
snafach,masc,
snagaí,masc,
snagaíocht,fem,
snagaireacht,fem,3
snagaire,masc,
snagbhanna,masc,
snagcheol,masc,1
snag,masc,3
snaidhmeacht,fem,
snaidhmeadóir,masc,
snaidhmeán,masc,1
snaidhm,fem,2
snaidhmlásadóireacht,fem,
snaidhmlása,masc,
snáiteoireacht,fem,
snáithe,masc,4
snáithín,masc,4
snáithire,masc,
snámhachán,masc,
snámhacht,fem,3
snámhaí,masc,4
snámhaíocht,fem,3
snámhán,masc,1
snámhbhuacaire,masc,
snámhchnaí,masc,
snámh,masc,3
snamh,masc,
snámhóir,masc,3
snámhraic,fem,2
snámhthitim,fem,
snamóg,fem,
snaoisbhosca,masc,
snaoiseog,fem,
snaois,fem,
snaoisín,masc,4
snapadh,masc,
snapáil,fem,
snap,masc,
snasaireacht,fem,
snasaire,masc,
snasán,masc,1
snaschraiceann,masc,1
snasleathar,masc,1
snas,masc,3
snastacht,fem,
snáthadán,masc,1
snáthadh,masc,
snáthadóir,masc,
snáthaid,fem,2
snáthaidpholladh,masc,
snáthaidpholladóir,masc,3
snáthán,masc,
snáth,masc,3
snáthphéist,fem,
sneabhsar,masc,1
sneáchán,masc,
sneachta,masc,4
sneachtúlacht,fem,
sneagaireacht,fem,
sneagaire,masc,
sneaic,fem,
sneaitsín,masc,
sneaitsínteacht,fem,
sneamhaire,masc,
sneap,masc,
sneatar,masc,
snib,fem,
snibire,masc,
sní,fem,4
sniodh,fem,
sniog,fem,
sníomhachán,masc,
sníomhadaíocht,fem,
sníomhadán,masc,
sníomhaí,masc,4
sníomhaire,masc,
sníomh,masc,3
sníomh,masc,
sniosarnach,fem,
sniotar,masc,
snípéir,masc,3
snoí,masc,4
snoíodóireacht,fem,3
snoíodóir,masc,3
snoíogar,masc,
snoiteacht,fem,3
snoiteán,masc,
snong,masc,
snorcal,masc,1
snua,masc,4
snuaphúdar,masc,1
snua-ungadh,masc,
snúcar,masc,1
snúda,masc,4
snúúlacht,fem,
sobaldráma,masc,4
sobal,masc,1
sobharthan,masc,
so-bhlastacht,fem,
sobhristeacht,fem,
soblam,masc,
socadán,masc,1
sócad,masc,
sócamas,masc,1
socán,masc,
socfhréamh,fem,
sochaí,fem,4
sóchán,masc,
sochard,masc,
sochar,masc,1
sóchas,masc,1
socheolaí,masc,4
socheolaíocht,fem,3
sochlach,masc,
sochmaíocht,fem,
sochmán,masc,
sochorraitheacht,fem,
sochracht,fem,
sochraideach,masc,1
sochraid,fem,2
sochraíocht,fem,
sochtghreille,fem,
sochtóir,masc,
soc,masc,1
sócmhainneacht,fem,3
sócmhainn,fem,2
socmhála,masc,
socphíosa,masc,4
socracht,fem,3
socraíocht,fem,3
socraitheoir,masc,
socróir,masc,3
socrúchán,masc,1
socrú,masc,
socthumadh,masc,
sócúlacht,fem,3
sócúl,masc,1
sodaire,masc,
sodamach,masc,
sodamacht,fem,3
sodamán,masc,
sodar,masc,1
sodarnaíl,fem,
sodhearfacht,fem,
sodheilbhitheacht,fem,
sódh,masc,
sodóg,fem,2
sofaisteachas,masc,
sofaisticiúlacht,fem,
sofaistíocht,fem,
sofaist,masc,
sofhreagracht,fem,
sofhriotal,masc,1
so-ghabháltacht,fem,
so-ghalaitheacht,fem,
soghluaisteacht,fem,3
soghníomh,masc,
soghontacht,fem,
soibealtacht,fem,
soibealtán,masc,
soicéad,masc,1
soicheall,masc,
soicind,masc,4
soidéalach,masc,
soidéalacht,fem,
sóid,fem,2
soidhir,fem,
sóidiam,masc,4
soighe,masc,4
soilbhreas,masc,1
soiléas,masc,
soiléireacht,fem,3
soiléire,fem,
soiléiriú,masc,
soiléirse,fem,4
soilíos,masc,1
soilire,masc,4
soilseacht,fem,
soilseán,masc,1
soilse,fem,4
soilsitheoir,masc,
soilsiú,masc,4
sóimít,fem,
soinéad,masc,1
soineann,fem,2
soineantacht,fem,
soinneán,masc,1
sóinseáil,fem,3
so-ionramháilteacht,fem,
soipeachán,masc,
soipíneach,masc,
soipín,masc,
soipínteacht,fem,
soirbéad,masc,1
soirbheas,masc,
soirbhíochas,masc,1
soirbhíoch,masc,1
soirc,fem,
soirche,fem,
soiriáis,fem,2
soiscéalaí,masc,4
soiscéalaíocht,fem,
soiscéal,masc,1
sóisear,masc,1
sóisialachas,masc,1
sóisialaí,masc,4
sóisialú,masc,
sóiteán,masc,1
sóiteoir,masc,
soitheachleathóir,masc,3
soitheach,masc,1
soith,fem,2
sóivéid,fem,
solabharthacht,fem,
soladas,masc,
solad,masc,1
soladstaid,fem,2
soladú,masc,
sólaisteoir,masc,3
solamar,masc,1
sola,masc,
solanóideach,masc,
solaoid,fem,2
sólásaí,masc,4
solasbhliain,fem,3
solas,masc,1
sólás,masc,1
solasmhaire,fem,
solaspheann,masc,1
so-lastacht,fem,
solathacht,fem,
soláthar,masc,1
soláthar,masc,
soláthraí,masc,4
soláthróir,masc,3
soleáiteacht,fem,
soléiritheacht,fem,
sólfá,masc,
solfatára,masc,
sollúin,fem,
sollúntacht,fem,3
sollúnú,masc,
sól,masc,1
solúbthacht,fem,
somachán,masc,
somadán,masc,
Somálach,masc,1
sómasán,masc,
só,masc,4
sómas,masc,1
somhaoin,fem,
so-mharfacht,fem,
somheanma,fem,
somhúinteacht,fem,
somhúnlaitheacht,fem,
somóg,fem,
sonáid,fem,2
sonáidín,masc,
sonairte,fem,
sonarach,masc,
sonas,masc,1
sonc,masc,4
sondas,masc,1
son,masc,
sonnach,masc,1
sonnadh,masc,
sonnchrith,masc,
sonnghaoth,fem,
sonn,masc,
sonóg,fem,2
sonraíocht,fem,3
sonra,masc,4
sonrasc,masc,1
sonrú,masc,
sonuachar,masc,1
sopachán,masc,
sopaireacht,fem,
sópa,masc,
sopastóir,masc,3
sopcheann,masc,
sophléascacht,fem,
sop,masc,1
sopóg,fem,
soprán,masc,1
sorachán,masc,
soraíd,fem,
sora,masc,
során,masc,1
sorb,masc,
sorcas,masc,1
sorcha,fem,
sorchán,masc,
sorcóir,masc,3
sorgam,masc,
sorithimic,fem,
sormán,masc,
sor,masc,1
sornaire,masc,
sornán,masc,
sornchoire,masc,
sorn,masc,1
sornóg,fem,2
sórtáil,fem,
sórtálaí,masc,
sorthan,masc,
sórt,masc,1
sosadh,masc,
soscéala,masc,
soschomhartha,masc,4
sos,masc,3
sotaire,masc,
sotal,masc,1
sotar,masc,1
sothaí,masc,
sóúlacht,fem,
spadaire,masc,
spadalach,masc,1
spadal,masc,
spadántacht,fem,
spadar,masc,
spadchluasaí,fem,
spadchluas,fem,
spadchos,fem,
spád,fem,2
spadhar,masc,1
spadhrúlacht,fem,
spágadán,masc,
spágaire,masc,
spaga,masc,4
spág,fem,2
spaglainn,fem,
spaice,masc,
spaic,fem,2
spáideog,fem,
spaid,fem,
spaidín,masc,
spáidín,masc,
spaigití,masc,4
spailleadh,masc,
spailp,fem,2
spailpín,masc,4
spailpínteacht,fem,
Spáinneach,masc,1
spáinnéar,masc,1
Spáinnis,fem,
spairn,fem,2
spairní,masc,
spairníocht,fem,
spairteach,masc,
spairt,fem,2
spaisteoireacht,fem,3
spaisteoir,masc,
spallach,masc,
spalladh,masc,
spallaíocht,fem,3
spalla,masc,4
spalpach,masc,
spalpadh,masc,
spalpaire,masc,
spalpas,masc,
spá,masc,4
spandral,masc,1
spangaire,masc,
spang,fem,
spanla,masc,4
spanlóir,masc,
spáráil,fem,
spárálacht,fem,
spárálaí,masc,
sparánacht,fem,3
sparánaí,masc,4
sparán,masc,1
sparrachroch,fem,
sparraíocht,fem,
sparra,masc,4
sparrán,masc,
spartán,masc,
spásáil,fem,3
spásaire,masc,4
spásárthach,masc,1
spásas,masc,
spásbharra,masc,4
spáslong,fem,2
spasmacht,fem,3
spás,masc,1
spaspas,masc,1
spásrás,masc,1
spástointeálaí,masc,4
speabhraíd,fem,2
speachaire,masc,
speach,fem,
spéacláireacht,fem,3
spéacla,masc,4
spéaclóireacht,fem,
spéaclóir,masc,
speadán,masc,
speadóg,fem,
speaitín,masc,
spealadóireacht,fem,
spealadóir,masc,3
spealaire,masc,
spealán,masc,
spéalán,masc,
speal,fem,
spealóg,fem,
